#Time(ms)	States	Instructions	GC Time	Speed(st/s)
607	50	18	101	0
1027	100	37	50	119
1184	150	55	59	318
1306	200	62	54	409
1384	250	79	44	641
1456	300	109	33	694
1511	350	138	34	909
1575	400	146	32	781
1628	450	157	29	943
1679	500	171	29	980
1774	550	180	38	526
1827	600	194	33	943
1892	650	202	31	769
1960	700	207	36	735
2020	750	211	37	833
2102	800	214	50	609
2156	850	218	34	925
2212	900	221	46	892
2256	950	225	33	1136
2312	1000	229	38	892
2364	1050	232	40	961
2426	1100	234	44	806
2490	1150	238	36	781
2560	1200	239	47	714
2608	1250	241	36	1041
2668	1300	246	43	833
2728	1350	248	44	833
2780	1400	254	43	961
2872	1450	256	70	543
2944	1500	258	63	694
3020	1550	263	64	657
3076	1600	266	46	892
3128	1650	266	40	961
3185	1700	271	46	877
3256	1750	271	60	704
3316	1800	281	51	833
3364	1850	281	39	1041
3436	1900	285	58	694
3486	1950	287	42	1000
3543	2000	291	46	877
3604	2050	294	46	819
3660	2100	296	49	892
3719	2150	301	51	847
3781	2200	301	46	806
3840	2250	306	41	847
3897	2300	310	43	877
3956	2350	310	48	847
4020	2400	316	51	781
4080	2450	324	50	833
4136	2500	324	45	892
4208	2550	326	62	694
4292	2600	338	72	595
4364	2650	338	59	694
4451	2700	344	65	574
4524	2750	344	51	684
4588	2800	354	51	781
4660	2850	354	54	694
4752	2900	358	83	543
4840	2950	358	77	568
4938	3000	364	83	510
5027	3050	364	81	561
5116	3100	372	80	561
5176	3150	372	51	833
5244	3200	373	57	735
5308	3250	376	54	781
5380	3300	378	54	694
5440	3350	381	51	833
5524	3400	381	62	595
5592	3450	382	53	735
5652	3500	382	51	833
5724	3550	390	56	694
5796	3600	392	62	694
5863	3650	393	58	746
5940	3700	393	59	649
6032	3750	394	82	543
6112	3800	402	59	625
6180	3850	405	57	735
6256	3900	405	65	657
6333	3950	409	67	649
6408	4000	409	64	666
6491	4050	409	73	602
6556	4100	413	54	769
6640	4150	413	62	595
6719	4200	413	66	632
6797	4250	414	57	641
6878	4300	414	60	617
6947	4350	414	58	724
7023	4400	417	62	657
7103	4450	418	60	625
7170	4500	418	57	746
7248	4550	418	59	641
7332	4600	418	73	595
7434	4650	418	93	490
7517	4700	424	61	602
7584	4750	424	56	746
7675	4800	424	79	549
7756	4850	425	67	617
7840	4900	425	75	595
7912	4950	425	60	694
7996	5000	425	71	595
8072	5050	425	65	657
8184	5100	426	102	446
8260	5150	431	59	657
8344	5200	435	73	595
8426	5250	435	70	609
8524	5300	435	87	510
8650	5350	436	108	396
8750	5400	440	92	500
8831	5450	441	63	617
8908	5500	441	62	649
8982	5550	442	65	675
9072	5600	443	71	555
9144	5650	445	63	694
9224	5700	447	69	625
9304	5750	447	71	625
9388	5800	447	73	595
9468	5850	447	70	625
9578	5900	449	100	454
9657	5950	449	69	632
9744	6000	449	77	574
9823	6050	454	69	632
9899	6100	454	65	657
9985	6150	454	70	581
10068	6200	454	74	602
10144	6250	454	59	657
10220	6300	455	60	657
10296	6350	455	61	657
10383	6400	455	69	574
10464	6450	455	62	617
10561	6500	455	71	515
10646	6550	456	69	588
10744	6600	456	74	510
10817	6650	456	60	684
10890	6700	459	62	684
10963	6750	459	62	684
11044	6800	459	70	617
11119	6850	459	62	666
11239	6900	463	86	416
11314	6950	463	64	666
11424	7000	464	82	454
11516	7050	468	78	543
11605	7100	468	78	561
11708	7150	468	78	485
11804	7200	468	84	520
11916	7250	468	100	446
11996	7300	468	71	625
12092	7350	471	80	520
12184	7400	471	83	543
12284	7450	481	88	500
12372	7500	482	78	568
12476	7550	482	94	480
12576	7600	482	91	500
12668	7650	482	83	543
12756	7700	482	73	568
12840	7750	488	75	595
12999	7800	488	149	314
13141	7850	495	134	352
13285	7900	497	133	347
13412	7950	497	120	393
13510	8000	498	85	510
13586	8050	498	67	657
13688	8100	499	79	490
13775	8150	499	78	574
13862	8200	507	77	574
13947	8250	507	69	588
14031	8300	513	70	595
14132	8350	520	79	495
14228	8400	520	87	520
14312	8450	523	75	595
14400	8500	523	78	568
14504	8550	523	94	480
14612	8600	523	97	462
14712	8650	529	91	500
14797	8700	538	75	588
14888	8750	538	82	549
